[14:49:40] [main/INFO]: ModLauncher running: args [--username, Adm1n2610, --version, Server, --gameDir, C:\Users\PC\AppData\Roaming\.minecraft\versions\Server, --assetsDir, C:\Users\PC\AppData\Roaming\.minecraft\assets, --assetIndex, 29, --uuid, 9c9ff003-113a-11f1-8ede-9c6b00470e68, --accessToken, **********, --clientId, null, --xuid, null, --versionType, modified, --width, 925, --height, 530, --launchTarget, forge_client]
[14:49:40] [main/INFO]: JVM identified as Microsoft OpenJDK 64-Bit Server VM 21.0.7+6-LTS
[14:49:40] [main/INFO]: ModLauncher 10.2.4 starting: java version 21.0.7 by Microsoft; OS Windows 10 arch amd64 version 10.0
[14:49:40] [main/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[14:49:40] [main/INFO]: Trying GL version 4.6
[14:49:40] [main/INFO]: Requested GL version 4.6 got version 4.6
[14:49:40] [main/INFO]: OptiFineTransformationService.onLoad
[14:49:40] [main/INFO]: OptiFine ZIP file URL: jar:file:///C:/Users/PC/AppData/Roaming/.minecraft/versions/Server/mods/preview_OptiFine_1.21.11_HD_U_J9_pre4.jar!/
[14:49:40] [main/INFO]: OptiFine ZIP file: C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods\preview_OptiFine_1.21.11_HD_U_J9_pre4.jar
[14:49:40] [main/INFO]: Target.PRE_CLASS is available
[14:49:41] [EarlyDisplay/INFO]: GL info: NVIDIA GeForce RTX 3050/PCIe/SSE2 GL version 4.6.0 NVIDIA 576.02, NVIDIA Corporation
[14:49:41] [main/INFO]: Forge JAR URL: file:/C:/Users/PC/AppData/Roaming/.minecraft/libraries/net/minecraftforge/forge/1.21.11-61.1.0/forge-1.21.11-61.1.0-client.jar
[14:49:41] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=jar:file:///C:/Users/PC/AppData/Roaming/.minecraft/libraries/org/spongepowered/mixin/0.8.7/mixin-0.8.7.jar!/ Service=ModLauncher Env=CLIENT
[14:49:41] [main/INFO]: OptiFineTransformationService.initialize
[14:49:41] [main/INFO]: Found mod file armorhud-8.1.1.3-1.21.11-forge.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file durabilitytooltip-1.1.6-forge-mc1.21.11.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file FallingTree-1.21.11-1.21.11.3.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file mobhealthbar-forge-1.21.11-2.3.2.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file packedup-1.1.0-forge-mc1.21.11.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file supermartijn642configlib-1.1.8-forge-mc1.21.11.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file supermartijn642corelib-1.1.18-forge-mc1.21.11-all.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file tl_skin_cape_forge_1.21.11-1.38.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file weaponmaster-forge-1.21.11-4.4.4.jar of type MOD with provider {mods folder locator at C:\Users\PC\AppData\Roaming\.minecraft\versions\Server\mods}
[14:49:41] [main/INFO]: Found mod file forge-1.21.11-61.1.0-client.jar of type MOD with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@3964d79
[14:49:41] [main/INFO]: Found mod file lowcodelanguage-1.21.11-61.1.0.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.ClasspathLocator@35c12c7a
[14:49:41] [main/INFO]: Found mod file javafmllanguage-1.21.11-61.1.0.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.ClasspathLocator@35c12c7a
[14:49:41] [main/INFO]: Found mod file mclanguage-1.21.11-61.1.0.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.ClasspathLocator@35c12c7a
[14:49:41] [main/INFO]: Found mod file forge-1.21.11-61.1.0-universal.jar of type MOD with provider net.minecraftforge.fml.loading.moddiscovery.ClasspathLocator@35c12c7a
[14:49:41] [main/INFO]: Found mod file fmlcore-1.21.11-61.1.0.jar of type LIBRARY with provider net.minecraftforge.fml.loading.moddiscovery.ClasspathLocator@35c12c7a
[14:49:41] [main/INFO]: Closeing unselected FileSystem supermartijn642corelib-1.1.18-forge-mc1.21.11-all.jar!/META-INF/jarjar/mixinextras-forge-0.4.1.jar!/META-INF/jars/MixinExtras-0.4.1.jar
[14:49:41] [main/INFO]: Closeing unselected FileSystem supermartijn642corelib-1.1.18-forge-mc1.21.11-all.jar!/META-INF/jarjar/mixinextras-forge-0.4.1.jar
[14:49:41] [main/INFO]: Found 2 dependencies adding them to mods collection
[14:49:41] [main/INFO]: Found mod file mixinextras-forge-0.5.3.jar of type GAMELIBRARY with provider net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator@6c3659be
[14:49:41] [main/INFO]: Found mod file /MixinExtras-0.5.3.jar of type GAMELIBRARY with provider net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator@6c3659be
[14:49:41] [main/INFO]: OptiFineTransformationService.transformers
[14:49:41] [main/INFO]: Targets: 568
[14:49:41] [main/INFO]: Compatibility level set to JAVA_21
[14:49:41] [main/ERROR]: Mixin config weaponmaster_ydm.mixins.json does not specify "minVersion" or "requiredFeatures" property
[14:49:41] [main/ERROR]: Mixin config mobhealthbar.mixins.json does not specify "minVersion" or "requiredFeatures" property
[14:49:42] [main/INFO]: Successfully loaded Mixin Connector [org.tlauncher.MixinConnector]
[14:49:42] [main/INFO]: Launching target 'forge_client' with arguments [--version, Server, --gameDir, C:\Users\PC\AppData\Roaming\.minecraft\versions\Server, --assetsDir, C:\Users\PC\AppData\Roaming\.minecraft\assets, --uuid, 9c9ff003-113a-11f1-8ede-9c6b00470e68, --username, Adm1n2610, --assetIndex, 29, --accessToken, **********, --clientId, null, --xuid, null, --versionType, modified, --width, 925, --height, 530]
[14:49:42] [main/WARN]: Reference map 'supermartijn642corelib.mixins.refmap.json' for supermartijn642corelib.mixins.json could not be read. If this is a development environment you can ignore this message
[14:49:42] [main/INFO]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.5.3).
[14:49:43] [Datafixer Bootstrap/INFO]: 287 Datafixer optimizations took 365 milliseconds
[14:49:47] [pool-6-thread-1/INFO]: 	minecraft:root
[14:49:47] [pool-6-thread-1/INFO]: 	minecraft:attribute_type
[14:49:47] [pool-6-thread-1/INFO]: 	minecraft:environment_attribute
[14:49:47] [pool-6-thread-1/INFO]: 	minecraft:slot_source_type
[14:49:47] [pool-6-thread-1/INFO]: 	minecraft:test_function
[14:49:48] [Render thread/INFO]: Environment: Environment[sessionHost=https://sessionserver.mojang.com, servicesHost=https://api.minecraftservices.com, profilesHost=https://api.mojang.com, name=PROD]
[14:49:48] [Render thread/INFO]: Setting user: Adm1n2610
[14:49:48] [Render thread/INFO]: [OptiFine] (Reflector) Class not present: net.minecraft.launchwrapper.Launch
[14:49:48] [Render thread/INFO]: [OptiFine] Forge version: 61.1.0
[14:49:48] [Render thread/INFO]: [OptiFine] Forge version above 47.0.3, antialiasing disabled
[14:49:48] [Render thread/INFO]: Backend library: LWJGL version 3.3.3+5
[14:49:48] [Render thread/WARN]: [OptiFine] (Reflector) java.lang.ClassNotFoundException: sun.misc.SharedSecrets
[14:49:48] [Render thread/WARN]: [OptiFine] (Reflector) java.lang.ClassNotFoundException: jdk.internal.misc.SharedSecrets
[14:49:48] [Render thread/WARN]: [OptiFine] (Reflector) java.lang.ClassNotFoundException: sun.misc.VM
[14:49:48] [Render thread/WARN]: [OptiFine] (Reflector) java.lang.reflect.InaccessibleObjectException: Unable to make public static long jdk.internal.misc.VM.maxDirectMemory() accessible: module java.base does not "exports jdk.internal.misc" to module srg
[14:49:48] [Render thread/INFO]: [OptiFine] 
[14:49:48] [Render thread/INFO]: [OptiFine] OptiFine_1.21.11_HD_U_J9_pre4
[14:49:48] [Render thread/INFO]: [OptiFine] Build: 20260203-212607
[14:49:48] [Render thread/INFO]: [OptiFine] OS: Windows 10 (amd64) version 10.0
[14:49:48] [Render thread/INFO]: [OptiFine] Java: 21.0.7, Microsoft
[14:49:48] [Render thread/INFO]: [OptiFine] VM: OpenJDK 64-Bit Server VM (mixed mode), Microsoft
[14:49:48] [Render thread/INFO]: [OptiFine] LWJGL: 3.4.0 Win32 WGL Null EGL OSMesa VisualC DLL
[14:49:48] [Render thread/INFO]: [OptiFine] OpenGL: NVIDIA GeForce RTX 3050/PCIe/SSE2, version 4.6.0 NVIDIA 576.02, NVIDIA Corporation
[14:49:48] [Render thread/INFO]: [OptiFine] OpenGL Version: 4.6.0
[14:49:48] [Render thread/INFO]: [OptiFine] Maximum texture size: 32768x32768
[14:49:48] [VersionCheck/INFO]: [OptiFine] Checking for new version
[14:49:48] [Render thread/INFO]: [Shaders] OpenGL Version: 4.6.0 NVIDIA 576.02
[14:49:48] [Render thread/INFO]: [Shaders] Vendor:  NVIDIA Corporation
[14:49:48] [Render thread/INFO]: [Shaders] Renderer: NVIDIA GeForce RTX 3050/PCIe/SSE2
[14:49:48] [Render thread/INFO]: [Shaders] Capabilities:  2.0  2.1  3.0  3.2  4.0 
[14:49:48] [Render thread/INFO]: [Shaders] GL_MAX_DRAW_BUFFERS: 8
[14:49:48] [Render thread/INFO]: [Shaders] GL_MAX_COLOR_ATTACHMENTS: 8
[14:49:48] [Render thread/INFO]: [Shaders] GL_MAX_TEXTURE_IMAGE_UNITS: 32
[14:49:48] [Render thread/INFO]: [Shaders] Load shaders configuration.
[14:49:48] [Render thread/INFO]: [Shaders] Save shaders configuration.
[14:49:48] [Render thread/INFO]: [Shaders] No shaderpack loaded.
[14:49:48] [Render thread/INFO]: [OptiFine] [Shaders] Delayed loading of item mappings after resources are loaded
[14:49:48] [Render thread/INFO]: [OptiFine] [Shaders] Delayed loading of entity mappings after resources are loaded
[14:49:48] [Render thread/INFO]: Using optional rendering extensions: GL_ARB_buffer_storage, GL_KHR_debug, GL_ARB_vertex_attrib_binding, GL_ARB_direct_state_access, GL_EXT_texture_filter_anisotropic
[14:49:48] [modloading-worker-0/INFO]: Forge mod loading, version 61.1.0, for MC 1.21.11 with MCP 20251223.124241
[14:49:48] [modloading-worker-0/INFO]: MinecraftForge v61.1.0 Initialized
[14:49:48] [modloading-worker-0/INFO]: Opening jdk.naming.dns/com.sun.jndi.dns to java.naming
[14:49:48] [VersionCheck/INFO]: [OptiFine] Version found: J9
[14:49:48] [Render thread/ERROR]: Couldn't load mod:supermartijn642configlib pack metadata: Pack declares support for version newer than 64, but is missing mandatory fields min_format and max_format
[14:49:48] [Render thread/ERROR]: Couldn't load mod:durabilitytooltip pack metadata: Pack declares support for version newer than 64, but is missing mandatory fields min_format and max_format
[14:49:49] [Render thread/INFO]: Keep logo texture for ForgeLoadingOverlay: 11, 512x512, DT, fbo: -1
[14:49:49] [Render thread/INFO]: Reloading ResourceManager: mod_resources, vanilla
[14:49:49] [Render thread/INFO]: [OptiFine] *** Reloading resources ***
[14:49:49] [Render thread/INFO]: [OptiFine] *** Reloading textures ***
[14:49:49] [Worker-Main-2/WARN]: [OptiFine] Resource not found: minecraft:shaders/post/fxaa_of_2x.json
[14:49:49] [Worker-Main-2/WARN]: [OptiFine] Resource not found: minecraft:shaders/post/fxaa_of_4x.json
[14:49:49] [Worker-Main-10/INFO]: [OptiFine] Pre-stitch: minecraft:textures/atlas/chest.png
[14:49:49] [Worker-Main-4/INFO]: [OptiFine] Pre-stitch: minecraft:textures/atlas/paintings.png
[14:49:49] [Worker-Main-5/INFO]: [OptiFine] Pre-stitch: minecraft:textures/atlas/decorated_pot.png
[14:49:49] [Worker-Main-11/INFO]: [OptiFine] Pre-stitch: minecraft:textures/atlas/celestials.png
[14:49:49] [Worker-Main-8/INFO]: [OptiFine] Pre-stitch: minecraft:textures/atlas/shield_patterns.png
[14:49:49] [Worker-Main-10/INFO]: [OptiFine] Multitexture: false
[14:49:49] [Worker-Main-11/INFO]: [OptiFine] Multitexture: false
[14:49:49] [Worker-Main-8/INFO]: [OptiFine] Multitexture: false
[14:49:49] [Worker-Main-5/INFO]: [OptiFine] Multitexture: false
[14:49:49] [Worker-Main-4/INFO]: [OptiFine] Multitexture: false
[14:49:49] [Worker-Main-7/INFO]: [OptiFine] Pre-stitch: minecraft:textures/atlas/particles.png
[14:49:49] [Worker-Main-7/INFO]: [OptiFine] Multitexture: false
[14:49:49] [Worker-Main-3/INFO]: [OptiFine] Pre-stitch: minecraft:textures/atlas/armor_trims.png
[14:49:49] [Worker-Main-3/INFO]: [OptiFine] Multitexture: false
[14:49:49] [Worker-Main-9/INFO]: [OptiFine] Pre-stitch: minecraft:textures/atlas/blocks.png
[14:49:49] [Worker-Main-9/INFO]: [OptiFine] Multitexture: false
[14:49:49] [Worker-Main-9/INFO]: [OptiFine] Register block sprites
[14:49:49] [Worker-Main-9/INFO]: [OptiFine] Multipass connected textures: false
[14:49:49] [Worker-Main-9/INFO]: [OptiFine] ConnectedTextures: optifine/ctm/default/00_glass_white/glass_pane_white.properties
[14:49:49] [Worker-Main-7/INFO]: [OptiFine] Scaled non power of 2: minecraft:cherry_2, 3 -> 9
